Player_ID,Name,Age,Photo,Nationality_ID,Overall,Potential,Club_ID,Player_Value_Euros,Wage_Euros,Preferred_Foot,International_Reputation,Weak_Foot,Skill_Moves,Work_Rate,Body_Type,Jersey_Number
233437,"S. Hlanti",28,https://cdn.sofifa.org/players/4/19/233437.png,Nat093,68,68,NULL,,0,Left,1,3,3,"Medium/ Medium",Normal,18
233442,"J. Osei-Tutu",19,https://cdn.sofifa.org/players/4/19/233442.png,Nat001,58,74,C00031,240000,4000,Right,1,3,2,"Medium/ Medium",Lean,52
233445,"J. Arctander Moe",22,https://cdn.sofifa.org/players/4/19/233445.png,Nat006,63,72,C00310,475000,1000,Left,1,3,2,"Medium/ High",Normal,18
233446,"E. Næsbak Brenden",24,https://cdn.sofifa.org/players/4/19/233446.png,Nat006,59,63,C00563,200000,1000,Right,1,4,2,"High/ Medium",Normal,15
233447,"F. Lobos",19,https://cdn.sofifa.org/players/4/19/233447.png,Nat011,59,74,C00229,325000,1000,Right,1,4,3,"High/ Low",Lean,34
233451,"Zhao Yingjie",25,https://cdn.sofifa.org/players/4/19/233451.png,Nat042,55,58,C00473,110000,2000,Right,1,2,2,"Medium/ Medium",Normal,21
233457,"Jang Ho Ik",24,https://cdn.sofifa.org/players/4/19/233457.png,Nat030,66,69,C00177,825000,3000,Right,1,2,3,"High/ High",Normal,35
233463,"S. Skålevik",25,https://cdn.sofifa.org/players/4/19/233463.png,Nat006,66,71,C00016,875000,2000,Right,1,3,2,"High/ Medium",Lean,11
233466,"M. Olsen Pettersen",18,https://cdn.sofifa.org/players/4/19/233466.png,Nat006,61,76,C00016,425000,1000,Right,1,2,1,"Medium/ Medium",Normal,12
233467,"D. Vega",25,https://cdn.sofifa.org/players/4/19/233467.png,Nat084,66,67,C00016,775000,2000,Left,1,4,4,"High/ Medium",Lean,19
233470,"Borja Galán",25,https://cdn.sofifa.org/players/4/19/233470.png,Nat012,66,68,C00242,775000,3000,Right,1,2,3,"Medium/ Medium",Normal,23
233472,"N. Sarenren Bazee",21,https://cdn.sofifa.org/players/4/19/233472.png,Nat051,70,78,C00365,2600000,13000,Right,1,3,3,"Medium/ Medium",Lean,37
233476,"B. Riveros",20,https://cdn.sofifa.org/players/4/19/233476.png,Nat045,69,83,C00457,2100000,8000,Left,1,3,3,"High/ Medium",Lean,15
233478,"M. Zajc",24,https://cdn.sofifa.org/players/4/19/233478.png,Nat038,75,82,C00141,9500000,13000,Right,1,3,4,"High/ Medium",Normal,14
233481,"E. Ross",21,https://cdn.sofifa.org/players/4/19/233481.png,Nat001,54,66,C00474,100000,1000,Right,1,3,1,"Medium/ Medium",Stocky,29
233484,"A. Campbell",19,https://cdn.sofifa.org/players/4/19/233484.png,Nat007,67,77,C00443,1000000,1000,Right,1,2,2,"Medium/ High",Normal,8
233486,"R. Le Normand",21,https://cdn.sofifa.org/players/4/19/233486.png,Nat014,67,79,C00039,1200000,6000,Right,1,3,2,"Medium/ Medium",Normal,27
233487,"R. McGree",19,https://cdn.sofifa.org/players/4/19/233487.png,Nat036,66,77,C00381,1100000,3000,Left,1,3,3,"Medium/ Medium",Normal,8
233491,"J. Kristoffersen",21,https://cdn.sofifa.org/players/4/19/233491.png,Nat006,59,66,C00316,220000,1000,Right,1,2,2,"Medium/ Medium",Lean,19
233493,"J. Sánchez",20,https://cdn.sofifa.org/players/4/19/233493.png,Nat037,69,77,C00360,1300000,17000,Right,1,3,2,"Medium/ Medium",Lean,3
2335,"A. Wilbraham",38,https://cdn.sofifa.org/players/4/19/2335.png,Nat001,63,63,C00065,130000,1000,Right,1,3,2,"Medium/ Medium",Normal,18
233500,"L. Sinisterra",19,https://cdn.sofifa.org/players/4/19/233500.png,Nat059,66,79,C00463,1200000,2000,Right,1,2,3,"Medium/ Medium",Normal,17
233505,"R. Sandford",19,https://cdn.sofifa.org/players/4/19/233505.png,Nat001,55,68,C00060,130000,1000,Right,1,2,1,"Medium/ Medium",Normal,31
233506,"A. Masuyama",21,https://cdn.sofifa.org/players/4/19/233506.png,Nat044,64,69,C00273,600000,2000,Right,1,3,3,"High/ Medium",Normal,20
233508,"B. Miranda",20,https://cdn.sofifa.org/players/4/19/233508.png,Nat056,63,73,C00395,600000,1000,Right,1,3,2,"Medium/ Medium",Lean,11
233510,"T. Chong",18,https://cdn.sofifa.org/players/4/19/233510.png,Nat031,65,85,C00295,1100000,13000,Left,1,4,4,"High/ High",Lean,44
233512,"A. To?ca",26,https://cdn.sofifa.org/players/4/19/233512.png,Nat053,68,70,C00371,875000,1000,Left,1,3,2,"Medium/ Medium",Normal,3
233514,"J. Abu Hanna",20,https://cdn.sofifa.org/players/4/19/233514.png,Nat002,63,75,C00467,575000,2000,Left,1,3,2,"Medium/ Medium",Stocky,20
233520,"B. Atik",23,https://cdn.sofifa.org/players/4/19/233520.png,Nat024,65,72,C00493,750000,5000,Right,1,4,3,"Medium/ Medium",Lean,28
233523,"A. Agouda",19,https://cdn.sofifa.org/players/4/19/233523.png,Nat006,55,70,C00310,190000,1000,Right,1,3,2,"Medium/ Medium",Normal,9
233524,"U. Singh",22,https://cdn.sofifa.org/players/4/19/233524.png,Nat117,60,67,NULL,,0,Right,1,3,2,"High/ Low",Normal,15
233526,"S. Passi",23,https://cdn.sofifa.org/players/4/19/233526.png,Nat117,54,63,NULL,,0,Right,1,3,2,"Medium/ Low",Normal,
233529,"F. Gaibor",26,https://cdn.sofifa.org/players/4/19/233529.png,Nat076,72,73,C00396,3600000,15000,Right,1,3,3,"High/ High",Normal,10
233531,"Y. Soteldo",21,https://cdn.sofifa.org/players/4/19/233531.png,Nat067,71,81,C00229,3800000,6000,Right,1,4,3,"Medium/ Medium",Normal,10
233535,"L. Hernández",20,https://cdn.sofifa.org/players/4/19/233535.png,Nat037,58,70,C00188,200000,1000,Right,1,3,2,"Medium/ Medium",Lean,3
233543,"L. Hurtado",23,https://cdn.sofifa.org/players/4/19/233543.png,Nat059,62,69,C00520,425000,1000,Right,1,3,2,"Medium/ Medium",Normal,19
233544,"K. Malinov",24,https://cdn.sofifa.org/players/4/19/233544.png,Nat082,59,65,NULL,,0,Right,1,3,2,"Medium/ Medium",Normal,14
233550,"S. Grandsir",21,https://cdn.sofifa.org/players/4/19/233550.png,Nat014,74,85,C00057,9500000,36000,Right,1,4,3,"Medium/ Medium",Normal,29
233556,"R. Orsolini",21,https://cdn.sofifa.org/players/4/19/233556.png,Nat004,73,85,C00161,7000000,52000,Left,1,4,4,"High/ Medium",Normal,7
233564,"A. Schetino",24,https://cdn.sofifa.org/players/4/19/233564.png,Nat039,66,73,C00536,775000,11000,Right,1,3,2,"Medium/ Medium",Lean,15
233568,"Lee Sang Heon",20,https://cdn.sofifa.org/players/4/19/233568.png,Nat030,64,72,C00438,675000,2000,Right,1,3,3,"High/ Medium",Lean,98
233581,"Song Si Woo",24,https://cdn.sofifa.org/players/4/19/233581.png,Nat030,64,67,C00630,575000,1000,Right,1,2,3,"Medium/ Low",Normal,34
233588,Elgezabal,25,https://cdn.sofifa.org/players/4/19/233588.png,Nat012,67,71,C00242,825000,7000,Right,1,3,2,"Medium/ Medium",Lean,20
233591,Pomares,25,https://cdn.sofifa.org/players/4/19/233591.png,Nat012,69,72,C00483,1100000,3000,Left,1,3,2,"Medium/ High",Normal,3
233600,"A. Warda",24,https://cdn.sofifa.org/players/4/19/233600.png,Nat058,72,75,C00371,3900000,1000,Right,1,4,3,"High/ Low",Normal,22
233601,"R. Sobhi",21,https://cdn.sofifa.org/players/4/19/233601.png,Nat058,74,79,C00472,7500000,29000,Right,1,4,4,"High/ High",Normal,14
233603,"S. Moussa",30,https://cdn.sofifa.org/players/4/19/233603.png,Nat018,61,61,C00237,240000,2000,Right,1,2,2,"Medium/ Low",Normal,9
233606,"J. Angulo",21,https://cdn.sofifa.org/players/4/19/233606.png,Nat037,61,69,C00170,375000,3000,Left,1,3,2,"High/ Low",Lean,20
233629,"S. Want",21,https://cdn.sofifa.org/players/4/19/233629.png,Nat007,56,70,C00156,180000,1000,Right,1,3,2,"Medium/ Medium",Normal,21
233631,"A. Ndiaye Diedhiou",21,https://cdn.sofifa.org/players/4/19/233631.png,Nat077,76,85,C00308,12000000,17000,Right,1,4,4,"High/ High",Lean,11
233639,"D. Stanese",24,https://cdn.sofifa.org/players/4/19/233639.png,Nat005,64,69,C00478,500000,1000,Right,1,2,2,"Medium/ High",Normal,18
233643,"S. Camara",25,https://cdn.sofifa.org/players/4/19/233643.png,Nat014,64,66,C00050,450000,2000,Right,1,3,2,"Medium/ Medium",Normal,15
233647,Neris,26,https://cdn.sofifa.org/players/4/19/233647.png,Nat027,67,72,C00505,850000,3000,Right,1,3,2,"Medium/ Medium",Normal,27
233655,"R. Holden",20,https://cdn.sofifa.org/players/4/19/233655.png,Nat017,57,70,C00110,200000,4000,Left,1,3,3,"Medium/ Medium",Lean,36
233668,"Zhang Yan",21,https://cdn.sofifa.org/players/4/19/233668.png,Nat042,54,64,C00432,90000,1000,Right,1,2,1,"Medium/ Medium",Normal,19
233670,"A. Fukumori",25,https://cdn.sofifa.org/players/4/19/233670.png,Nat044,65,70,C00592,600000,1000,Left,1,3,2,"Medium/ High",Normal,5
233678,"M. Yamada",23,https://cdn.sofifa.org/players/4/19/233678.png,Nat044,58,66,C00620,160000,1000,Right,1,2,2,"Low/ Medium",Lean,22
233679,"K. Yajima",23,https://cdn.sofifa.org/players/4/19/233679.png,Nat044,59,67,C00620,230000,2000,Right,1,3,2,"High/ Low",Lean,23
233681,"Liu Shibo",21,https://cdn.sofifa.org/players/4/19/233681.png,Nat042,52,63,C00357,70000,1000,Right,1,2,1,"Medium/ Medium",Normal,40
233683,"Li Chen",21,https://cdn.sofifa.org/players/4/19/233683.png,Nat042,55,67,C00358,130000,1000,Right,1,2,1,"Medium/ Medium",Normal,25
233685,"Yu Bin",22,https://cdn.sofifa.org/players/4/19/233685.png,Nat042,51,59,C00358,50000,2000,Right,1,2,2,"Low/ Medium",Lean,2
233687,"T. Odusina",18,https://cdn.sofifa.org/players/4/19/233687.png,Nat001,58,74,C00287,240000,2000,Right,1,2,2,"Medium/ Medium",Lean,41
233689,"J. Lindgren",20,https://cdn.sofifa.org/players/4/19/233689.png,Nat008,54,67,C00597,110000,1000,Right,1,3,1,"Medium/ Medium",Normal,29
233703,"Z. Grich",22,https://cdn.sofifa.org/players/4/19/233703.png,Nat014,60,65,C00578,280000,1000,Left,1,3,2,"Medium/ High",Normal,29
233705,"J. Lungi Sørensen",20,https://cdn.sofifa.org/players/4/19/233705.png,Nat025,63,74,C00277,625000,2000,Right,1,3,2,"High/ Medium",Normal,38
233706,"D. Gonzalez",20,https://cdn.sofifa.org/players/4/19/233706.png,Nat011,62,76,C00112,600000,1000,Right,1,3,2,"Medium/ Medium",Lean,29
233711,"T. Oude Kotte",22,https://cdn.sofifa.org/players/4/19/233711.png,Nat031,64,70,C00138,525000,1000,Left,1,3,2,"Medium/ Medium",Stocky,4
233725,"T. Nijhuis",19,https://cdn.sofifa.org/players/4/19/233725.png,Nat031,58,66,C00368,140000,1000,Right,1,3,1,"Medium/ Medium",Lean,31
233727,"C. McLennan",18,https://cdn.sofifa.org/players/4/19/233727.png,Nat007,53,73,C00326,120000,1000,Right,1,3,3,"Medium/ Medium",Normal,27
233728,"M. Doucouré",20,https://cdn.sofifa.org/players/4/19/233728.png,Nat014,62,79,C00239,600000,3000,Left,1,3,2,"Medium/ Low",Normal,29
233730,"Y. Meité",22,https://cdn.sofifa.org/players/4/19/233730.png,Nat021,67,72,C00094,1000000,11000,Left,1,3,2,"High/ Low",Stocky,21
233731,"A. Isak",18,https://cdn.sofifa.org/players/4/19/233731.png,Nat008,69,83,C00499,2200000,11000,Right,1,3,3,"Medium/ Medium",Lean,14
233732,"D. Okereke",20,https://cdn.sofifa.org/players/4/19/233732.png,Nat051,64,76,C00008,825000,1000,Right,1,3,3,"High/ Medium",Lean,21
233736,"J. Ramírez",20,https://cdn.sofifa.org/players/4/19/233736.png,Nat059,64,77,C00451,850000,1000,Left,1,3,3,"Medium/ Medium",Lean,10
233738,Zubeldia,21,https://cdn.sofifa.org/players/4/19/233738.png,Nat012,74,81,C00039,8000000,17000,Right,1,3,3,"Medium/ Medium",Normal,5
233741,"W. Hanssen",20,https://cdn.sofifa.org/players/4/19/233741.png,Nat006,55,63,C00508,130000,1000,Right,1,2,2,"Medium/ Medium",Lean,28
233763,"P. Dahlberg",19,https://cdn.sofifa.org/players/4/19/233763.png,Nat008,67,80,C00107,1100000,4000,Right,1,3,1,"Medium/ Medium",Normal,30
233767,"S. Alakouch",19,https://cdn.sofifa.org/players/4/19/233767.png,Nat014,68,81,C00565,1500000,3000,Right,1,3,3,"High/ Medium",Lean,29
233772,"Lee Dong Su",24,https://cdn.sofifa.org/players/4/19/233772.png,Nat030,62,69,C00436,425000,1000,Right,1,3,2,"Medium/ Medium",Lean,16
233780,"A. Maldonado",20,https://cdn.sofifa.org/players/4/19/233780.png,Nat023,60,74,C00300,425000,2000,Right,1,3,2,"Medium/ Medium",Lean,25
233781,"J. Valencia",20,https://cdn.sofifa.org/players/4/19/233781.png,Nat059,68,80,C00161,1600000,9000,Right,1,3,3,"Medium/ Medium",Lean,19
233782,"M. Feeney",19,https://cdn.sofifa.org/players/4/19/233782.png,Nat001,62,78,C00416,600000,5000,,,,,,,
233785,"R. Bormuth",22,https://cdn.sofifa.org/players/4/19/233785.png,Nat002,69,77,C00075,1300000,11000,Right,1,3,2,"Low/ Medium",Normal,32
233790,"Thiago Martins",23,https://cdn.sofifa.org/players/4/19/233790.png,Nat027,68,76,C00332,1100000,2000,Right,1,3,2,"Medium/ Medium",Lean,13
233791,"A. Maksimenko",20,https://cdn.sofifa.org/players/4/19/233791.png,Nat052,67,80,C00254,1200000,1000,Left,1,3,1,"Medium/ Medium",Normal,98
233793,"A. Lewis",20,https://cdn.sofifa.org/players/4/19/233793.png,Nat016,59,76,C00497,300000,3000,Right,1,2,2,"Medium/ Medium",Normal,31
233794,"S. Edera",21,https://cdn.sofifa.org/players/4/19/233794.png,Nat004,67,77,C00269,1200000,11000,Left,1,3,3,"High/ Low",Lean,20
233795,"B. Brereton",19,https://cdn.sofifa.org/players/4/19/233795.png,Nat001,68,82,C00181,1900000,10000,Right,1,2,3,"High/ High",Lean,19
233800,"F. Bjørkan",19,https://cdn.sofifa.org/players/4/19/233800.png,Nat006,59,67,C00508,190000,1000,Left,1,2,2,"Medium/ Medium",Normal,24
233804,"T. Bakinson",19,https://cdn.sofifa.org/players/4/19/233804.png,Nat001,57,74,C00032,220000,3000,Right,1,3,2,"Medium/ High",Lean,15
233808,"S. Palombi",22,https://cdn.sofifa.org/players/4/19/233808.png,Nat004,67,76,C00024,1200000,13000,Right,1,3,2,"High/ Low",Normal,14
233809,"A. Rossi",21,https://cdn.sofifa.org/players/4/19/233809.png,Nat004,67,77,C00428,1300000,12000,Right,1,2,3,"High/ Low",Normal,97
233812,"A. Lucoqui",20,https://cdn.sofifa.org/players/4/19/233812.png,Nat002,63,73,C00595,525000,2000,Left,1,4,2,"High/ Medium",Lean,4
233813,"B. Rivas",21,https://cdn.sofifa.org/players/4/19/233813.png,Nat059,58,72,C00519,280000,1000,Right,1,3,2,"Medium/ Medium",Lean,37
233815,"D. Noone",21,https://cdn.sofifa.org/players/4/19/233815.png,Nat009,55,64,C00431,140000,1000,Right,1,3,2,"Medium/ Medium",Lean,22
233820,"S. Sinyan",21,https://cdn.sofifa.org/players/4/19/233820.png,Nat006,53,62,C00563,90000,1000,Right,1,2,2,"Medium/ Medium",Lean,19
233824,"C. Oxlade-Chamberlain",20,https://cdn.sofifa.org/players/4/19/233824.png,Nat001,55,70,C00175,180000,2000,Right,1,3,2,"High/ Medium",Lean,12
233825,"N. Leguizamón",23,https://cdn.sofifa.org/players/4/19/233825.png,Nat023,70,79,C00168,2800000,8000,Right,1,3,3,"High/ Medium",Normal,9
233829,"N. Diallo",22,https://cdn.sofifa.org/players/4/19/233829.png,Nat014,60,70,C00383,290000,3000,Left,1,2,2,"High/ Medium",Lean,36
233832,"T. Garratt",21,https://cdn.sofifa.org/players/4/19/233832.png,Nat001,54,65,C00380,100000,1000,Left,1,3,2,"Medium/ Medium",Normal,12
233840,"E. Kouassi",20,https://cdn.sofifa.org/players/4/19/233840.png,Nat021,69,77,C00100,1300000,15000,Right,1,3,2,"Medium/ High",Lean,88
233841,"C. Cuesta",19,https://cdn.sofifa.org/players/4/19/233841.png,Nat059,64,79,C00451,875000,1000,Right,1,3,2,"Low/ Medium",Normal,26
233842,"S. Osorio",21,https://cdn.sofifa.org/players/4/19/233842.png,Nat059,57,71,C00623,230000,1000,Right,1,2,2,"Medium/ Medium",Normal,29
233846,"Wang Fei",25,https://cdn.sofifa.org/players/4/19/233846.png,Nat042,60,63,C00288,210000,2000,Right,1,3,2,"High/ Medium",Lean,23
233849,"A. D'Alberto",23,https://cdn.sofifa.org/players/4/19/233849.png,Nat010,67,72,C00540,850000,2000,Right,1,2,2,"Medium/ Medium",Normal,82
233865,"R. Hale",19,https://cdn.sofifa.org/players/4/19/233865.png,Nat009,59,76,C00194,325000,2000,Right,1,3,2,"Medium/ Medium",Lean,25
233866,"O. Edouard",20,https://cdn.sofifa.org/players/4/19/233866.png,Nat014,73,84,C00100,7000000,32000,Right,1,3,3,"High/ Medium",Normal,22
233870,"Ricardo Alves",27,https://cdn.sofifa.org/players/4/19/233870.png,Nat022,66,69,C00507,650000,2000,Right,1,3,2,"Medium/ Medium",Lean,34
233880,"G. Fechner",20,https://cdn.sofifa.org/players/4/19/233880.png,Nat002,65,77,C00140,850000,1000,Right,1,3,2,"Medium/ Medium",Normal,8
233884,"C. Pickel",21,https://cdn.sofifa.org/players/4/19/233884.png,Nat015,65,79,C00111,1100000,3000,Right,1,3,2,"Medium/ High",Normal,6
233885,"E. Cömert",20,https://cdn.sofifa.org/players/4/19/233885.png,Nat015,63,79,C00457,725000,3000,Right,1,4,2,"Medium/ Medium",Normal,4
233887,"J. Chicco",20,https://cdn.sofifa.org/players/4/19/233887.png,Nat023,60,76,C00227,425000,2000,Right,1,3,2,"Low/ Medium",Normal,40
233892,"T. Sandoval",19,https://cdn.sofifa.org/players/4/19/233892.png,Nat023,64,80,C00168,975000,2000,Right,1,3,2,"High/ Medium",Lean,32
233894,"L. Mokhevishvili",22,https://cdn.sofifa.org/players/4/19/233894.png,Nat105,61,74,C00246,425000,1000,Right,1,3,2,"Medium/ Medium",Normal,28
233897,"M. Fall",26,https://cdn.sofifa.org/players/4/19/233897.png,Nat077,68,69,C00142,1100000,6000,Right,1,3,3,"Medium/ Medium",Lean,70
233902,"A. Diallo",24,https://cdn.sofifa.org/players/4/19/233902.png,Nat081,60,66,C00062,280000,1000,Left,1,3,2,"Medium/ Medium",Normal,7
233911,Matos,23,https://cdn.sofifa.org/players/4/19/233911.png,Nat012,68,75,C00038,1100000,4000,Left,1,3,2,"Medium/ Medium",Normal,16
233912,"E. Damgaard",19,https://cdn.sofifa.org/players/4/19/233912.png,Nat025,52,62,C00628,70000,1000,Right,1,3,2,"Medium/ Medium",Normal,25
233915,"J. Ponticelli",19,https://cdn.sofifa.org/players/4/19/233915.png,Nat001,56,72,C00165,200000,1000,Right,1,3,2,"High/ Low",Normal,26
233916,"L. Chiappero",24,https://cdn.sofifa.org/players/4/19/233916.png,Nat023,60,67,C00221,210000,1000,Left,1,3,1,"Medium/ Medium",Normal,1
233917,"D. Kutesa",20,https://cdn.sofifa.org/players/4/19/233917.png,Nat015,64,77,C00172,875000,3000,Right,1,3,3,"High/ Medium",Lean,44
233924,"M. Lovera",19,https://cdn.sofifa.org/players/4/19/233924.png,Nat023,67,80,C00228,1400000,3000,Right,1,3,3,"Medium/ Medium",Normal,34
233931,"K. Rowles",20,https://cdn.sofifa.org/players/4/19/233931.png,Nat036,56,71,C00324,180000,1000,Left,1,2,2,"Medium/ Medium",Lean,15
233932,"C. O'Toole",20,https://cdn.sofifa.org/players/4/19/233932.png,Nat036,56,68,C00152,140000,1000,Left,1,2,2,"Medium/ Medium",Lean,24
233934,"A. Ramsdale",20,https://cdn.sofifa.org/players/4/19/233934.png,Nat001,62,76,C00023,550000,4000,Right,1,2,1,"Medium/ Medium",Lean,12
233939,"O. Jackson",19,https://cdn.sofifa.org/players/4/19/233939.png,Nat001,57,72,C00166,200000,1000,Right,1,3,2,"Medium/ Medium",Lean,28
233943,"Ronaldo Vieira",19,https://cdn.sofifa.org/players/4/19/233943.png,Nat001,72,81,C00298,4000000,9000,Right,1,3,3,"Medium/ Medium",Normal,4
233945,"Wu Wei",21,https://cdn.sofifa.org/players/4/19/233945.png,Nat042,52,56,C00506,60000,2000,Right,1,3,2,"Low/ High",Normal,2
233948,"Gao Huaze",20,https://cdn.sofifa.org/players/4/19/233948.png,Nat042,58,64,C00214,180000,2000,Right,1,3,2,"High/ Medium",Normal,37
233954,"C. Calderón",21,https://cdn.sofifa.org/players/4/19/233954.png,Nat037,60,73,C00468,350000,2000,Right,1,2,2,"Medium/ Medium",Normal,26
233957,"S. Field",20,https://cdn.sofifa.org/players/4/19/233957.png,Nat001,67,82,C00068,1700000,8000,Left,1,4,2,"Medium/ Medium",Lean,28
233959,"S. Villa",22,https://cdn.sofifa.org/players/4/19/233959.png,Nat059,69,79,C00227,1700000,10000,Right,1,3,3,"Medium/ Medium",Lean,22
233960,"L. Mühl",21,https://cdn.sofifa.org/players/4/19/233960.png,Nat002,69,81,C00531,1700000,7000,Right,1,3,2,"Medium/ Medium",Normal,28
233961,"S. Al Najai",21,https://cdn.sofifa.org/players/4/19/233961.png,Nat080,60,69,C00433,280000,3000,Right,1,4,2,"Medium/ Medium",Lean,19
233965,"A. Castro-Montes",21,https://cdn.sofifa.org/players/4/19/233965.png,Nat010,62,70,C00142,450000,2000,Right,1,4,3,"Medium/ Low",Lean,14
233969,"F. Arkenberg",22,https://cdn.sofifa.org/players/4/19/233969.png,Nat002,62,70,C00633,375000,1000,Right,1,3,2,"Medium/ Medium",Normal,19
233974,"Nathael Silbeira",34,https://cdn.sofifa.org/players/4/19/233974.png,Nat027,71,71,C00638,950000,13000,Right,1,2,1,"Medium/ Medium",Stocky,12
233976,"Nelson Freitosa",34,https://cdn.sofifa.org/players/4/19/233976.png,Nat027,64,64,C00642,180000,3000,Right,1,3,1,"Medium/ Medium",Normal,12
233977,"Eduardo Fonseira",30,https://cdn.sofifa.org/players/4/19/233977.png,Nat027,71,71,C00649,1500000,11000,Right,1,3,1,"Medium/ Medium",Stocky,14
233982,"Vágner Corraldo",30,https://cdn.sofifa.org/players/4/19/233982.png,Nat027,72,72,C00647,2200000,10000,Left,1,3,3,"Medium/ Medium",Normal,5
233986,"Jony Reitosa",26,https://cdn.sofifa.org/players/4/19/233986.png,Nat027,70,70,C00642,1500000,11000,Right,1,2,2,"Medium/ Medium",Stocky,2
233988,"Vágner Norteiro",34,https://cdn.sofifa.org/players/4/19/233988.png,Nat027,68,68,C00651,250000,6000,Right,1,3,2,"Medium/ Medium",Normal,15
233998,"Márcio Velinha",30,https://cdn.sofifa.org/players/4/19/233998.png,Nat027,68,68,C00651,575000,5000,Right,1,2,1,"Medium/ Medium",Normal,12
233999,"Jairo Farnias",30,https://cdn.sofifa.org/players/4/19/233999.png,Nat027,70,70,C00646,1100000,11000,Left,1,3,1,"Medium/ Medium",Normal,12
234000,"Sander Asevedo",34,https://cdn.sofifa.org/players/4/19/234000.png,Nat027,63,63,C00637,150000,3000,Right,1,1,1,"Medium/ Medium",Normal,12
234002,"Caio Tafarell",26,https://cdn.sofifa.org/players/4/19/234002.png,Nat027,69,69,C00643,925000,6000,Right,1,3,2,"Medium/ Medium",Normal,16
234004,"Tomás Nuninho",34,https://cdn.sofifa.org/players/4/19/234004.png,Nat027,67,67,C00650,230000,6000,Left,1,3,2,"Medium/ Medium",Normal,16
234006,"Josimar Feijoo",26,https://cdn.sofifa.org/players/4/19/234006.png,Nat027,66,66,C00651,550000,5000,Right,1,2,2,"Medium/ High",Stocky,16
234007,"Claudio Mouria",26,https://cdn.sofifa.org/players/4/19/234007.png,Nat027,64,64,C00650,475000,4000,Right,1,3,2,"Medium/ Low",Normal,18
234014,"Jorgino Baumer",34,https://cdn.sofifa.org/players/4/19/234014.png,Nat027,68,68,C00651,450000,7000,Right,1,3,3,"Medium/ Medium",Normal,17
234015,"Caio Milaçar",34,https://cdn.sofifa.org/players/4/19/234015.png,Nat027,74,74,C00642,2800000,19000,Right,1,4,4,"Medium/ Medium",Lean,8
234016,"Welliton Helmes",30,https://cdn.sofifa.org/players/4/19/234016.png,Nat027,67,67,C00646,725000,9000,Right,1,3,3,"Medium/ Medium",Lean,20
234017,"Allan Ardaújo",30,https://cdn.sofifa.org/players/4/19/234017.png,Nat027,70,70,C00640,1700000,10000,Right,1,4,3,"Medium/ Medium",Normal,8
